timestamp,phase,component,pid,microwatts,watts
2026-06-28T19:15:06,idle,cu_cp1,1593300,342054.6832008484,0.342055
2026-06-28T19:15:06,idle,cu_up1,1593309,326020.88074050844,0.326021
2026-06-28T19:15:06,idle,cu_cp2,1593336,320676.28995142103,0.320676
2026-06-28T19:15:06,idle,cu_up2,1593364,352743.89487210097,0.352744
2026-06-28T19:15:06,idle,du1,1593525,3035735.2720295475,3.035735
2026-06-28T19:15:06,idle,du2,1594288,3035735.2720295475,3.035735
2026-06-28T19:15:06,idle,ue1,1593588,881859.7672733301,0.881860
2026-06-28T19:15:06,idle,ue2,1593600,844447.5113774074,0.844448
2026-06-28T19:15:06,idle,ue3,1593612,855136.7531417375,0.855137
2026-06-28T19:15:06,idle,ue4,1593624,855136.7531417375,0.855137
2026-06-28T19:15:06,idle,ue5,1594351,860481.343930825,0.860481
2026-06-28T19:15:06,idle,ue6,1594363,849792.1021664947,0.849792
2026-06-28T19:15:06,idle,ue7,1594375,897893.5396405923,0.897894
2026-06-28T19:15:06,idle,ue8,1594387,871170.5255089998,0.871171
2026-06-28T19:15:12,idle,cu_cp1,1593300,352351.39366458415,0.352351
2026-06-28T19:15:12,idle,cu_up1,1593309,324776.09149402025,0.324776
2026-06-28T19:15:12,idle,cu_cp2,1593336,327839.9939332843,0.327840
2026-06-28T19:15:12,idle,cu_up2,1593364,343159.6262743962,0.343160
2026-06-28T19:15:12,idle,du1,1593525,3051669.536872616,3.051670
2026-06-28T19:15:12,idle,du2,1594288,3079244.9291517735,3.079245
2026-06-28T19:15:12,idle,ue1,1593588,864026.9156188155,0.864027
2026-06-28T19:15:12,idle,ue2,1593600,879346.5779961252,0.879347
2026-06-28T19:15:12,idle,ue3,1593612,842579.4483629775,0.842579
2026-06-28T19:15:12,idle,ue4,1593624,824195.9135826016,0.824196
2026-06-28T19:15:12,idle,ue5,1594351,848707.3133139014,0.848707
2026-06-28T19:15:12,idle,ue6,1594363,824195.9135826016,0.824196
2026-06-28T19:15:12,idle,ue7,1594375,848707.3133139014,0.848707
2026-06-28T19:15:12,idle,ue8,1594387,870154.7805697393,0.870155
2026-06-28T19:15:17,idle,cu_cp1,1593300,346701.4828680536,0.346701
2026-06-28T19:15:17,idle,cu_up1,1593309,337497.00857052684,0.337497
2026-06-28T19:15:17,idle,cu_cp2,1593336,340565.15660815535,0.340565
2026-06-28T19:15:17,idle,cu_up2,1593364,349769.63090568216,0.349770
2026-06-28T19:15:17,idle,du1,1593525,3055881.965360513,3.055882
2026-06-28T19:15:17,idle,du2,1594288,3092699.741812055,3.092700
2026-06-28T19:15:17,idle,ue1,1593588,883628.5062847703,0.883629
2026-06-28T19:15:17,idle,ue2,1593600,859083.2616144598,0.859083
2026-06-28T19:15:17,idle,ue3,1593612,877492.2102095133,0.877492
2026-06-28T19:15:17,idle,ue4,1593624,865219.5576897168,0.865220
2026-06-28T19:15:17,idle,ue5,1594351,862151.4700213707,0.862151
2026-06-28T19:15:17,idle,ue6,1594363,883628.5062847703,0.883629
2026-06-28T19:15:17,idle,ue7,1594375,831469.8689065207,0.831470
2026-06-28T19:15:17,idle,ue8,1594387,852946.9051699203,0.852947
2026-06-28T19:15:23,idle,cu_cp1,1593300,339229.25518061547,0.339229
2026-06-28T19:15:23,idle,cu_up1,1593309,330060.91236442776,0.330061
2026-06-28T19:15:23,idle,cu_cp2,1593336,339229.25518061547,0.339229
2026-06-28T19:15:23,idle,cu_up2,1593364,342285.3894871226,0.342285
2026-06-28T19:15:23,idle,du1,1593525,2988884.926963892,2.988885
2026-06-28T19:15:23,idle,du2,1594288,3016389.895309122,3.016390
2026-06-28T19:15:23,idle,ue1,1593588,815983.8930173814,0.815984
2026-06-28T19:15:23,idle,ue2,1593600,858769.5929984802,0.858770
2026-06-28T19:15:23,idle,ue3,1593612,864881.8015081608,0.864882
2026-06-28T19:15:23,idle,ue4,1593624,843488.9815692783,0.843489
2026-06-28T19:15:23,idle,ue5,1594351,815983.8930173814,0.815984
2026-06-28T19:15:23,idle,ue6,1594363,889330.6956502169,0.889331
2026-06-28T19:15:23,idle,ue7,1594375,864881.8015081608,0.864882
2026-06-28T19:15:23,idle,ue8,1594387,858769.5929984802,0.858770
2026-06-28T19:15:28,idle,cu_cp1,1593300,340923.80056771636,0.340924
2026-06-28T19:15:28,idle,cu_up1,1593309,337852.4128014326,0.337852
2026-06-28T19:15:28,idle,cu_cp2,1593336,340923.80056771636,0.340924
2026-06-28T19:15:28,idle,cu_up2,1593364,347066.5761002839,0.347067
2026-06-28T19:15:28,idle,du1,1593525,3089813.9194734334,3.089814
2026-06-28T19:15:28,idle,du2,1594288,3062171.55032177,3.062172
2026-06-28T19:15:28,idle,ue1,1593588,881487.6851989866,0.881488
2026-06-28T19:15:28,idle,ue2,1593600,875344.909666419,0.875345
2026-06-28T19:15:28,idle,ue3,1593612,890701.8484978378,0.890702
2026-06-28T19:15:28,idle,ue4,1593624,856916.5830687166,0.856917
