timestamp,phase,component,pid,microwatts,watts
2026-06-22T20:14:29,idle,cu_cp,2956077,211284.89934220613,0.211285
2026-06-22T20:14:29,idle,cu_up,2956105,213741.70023354053,0.213742
2026-06-22T20:14:29,idle,du1,2956243,2073540.2245356035,2.073540
2026-06-22T20:14:29,idle,du2,2956881,2061255.9705170202,2.061256
2026-06-22T20:14:29,idle,ue1,2956303,479076.1964976573,0.479076
2026-06-22T20:14:29,idle,ue5,2956922,496273.8254244447,0.496274
2026-06-22T20:14:34,idle,cu_cp,2956077,212225.03688863874,0.212225
2026-06-22T20:14:34,idle,cu_up,2956105,217160.4959690532,0.217160
2026-06-22T20:14:34,idle,du1,2956243,2095105.1501239585,2.095105
2026-06-22T20:14:34,idle,du2,2956881,2122250.1864674236,2.122250
2026-06-22T20:14:34,idle,ue1,2956303,456530.5920035273,0.456531
2026-06-22T20:14:34,idle,ue5,2956922,491078.82836879906,0.491079
2026-06-22T20:14:39,idle,cu_cp,2956077,210737.6737096429,0.210738
2026-06-22T20:14:39,idle,cu_up,2956105,210737.6737096429,0.210738
2026-06-22T20:14:39,idle,du1,2956243,2021611.422676158,2.021611
2026-06-22T20:14:39,idle,du2,2956881,2068169.6016570807,2.068170
2026-06-22T20:14:39,idle,ue1,2956303,494988.4999424458,0.494988
2026-06-22T20:14:39,idle,ue5,2956922,477835.4008302927,0.477835
2026-06-22T20:14:45,idle,cu_cp,2956077,209975.3720513016,0.209975
2026-06-22T20:14:45,idle,cu_up,2956105,214858.52181386054,0.214859
2026-06-22T20:14:45,idle,du1,2956243,2038714.3936401843,2.038714
2026-06-22T20:14:45,idle,du2,2956881,2065571.807652569,2.065572
2026-06-22T20:14:45,idle,ue1,2956303,441924.9631932735,0.441925
2026-06-22T20:14:45,idle,ue5,2956922,466340.6668469131,0.466341
2026-06-22T20:14:50,idle,cu_cp,2956077,210050.56821674705,0.210051
2026-06-22T20:14:50,idle,cu_up,2956105,222406.49071535765,0.222406
2026-06-22T20:14:50,idle,du1,2956243,2063437.9375235653,2.063438
2026-06-22T20:14:50,idle,du2,2956881,2125217.481460838,2.125217
2026-06-22T20:14:50,idle,ue1,2956303,459640.0884290481,0.459640
2026-06-22T20:14:50,idle,ue5,2956922,476938.35707517626,0.476938
2026-06-22T20:14:55,idle,cu_cp,2956077,208593.81917701452,0.208594
2026-06-22T20:14:55,idle,cu_up,2956105,218410.00369905977,0.218410
2026-06-22T20:14:55,idle,du1,2956243,2036857.3597523165,2.036857
2026-06-22T20:14:55,idle,du2,2956881,2088392.294520905,2.088392
2026-06-22T20:14:55,idle,ue1,2956303,495717.0692341924,0.495717
2026-06-22T20:14:55,idle,ue5,2956922,439274.01955648186,0.439274
2026-06-22T20:15:00,idle,cu_cp,2956077,205149.74390901625,0.205150
2026-06-22T20:15:00,idle,cu_up,2956105,217361.05994752943,0.217361
2026-06-22T20:15:00,idle,du1,2956243,2031959.5229667663,2.031960
2026-06-22T20:15:00,idle,du2,2956881,2044170.6584926844,2.044171
2026-06-22T20:15:00,idle,ue1,2956303,461586.95200037956,0.461587
2026-06-22T20:15:00,idle,ue5,2956922,446933.39080542326,0.446933
2026-06-22T20:15:05,idle,cu_cp,2956077,210189.68073772072,0.210190
2026-06-22T20:15:05,idle,cu_up,2956105,219965.94810654758,0.219966
2026-06-22T20:15:05,idle,du1,2956243,2026130.8480888938,2.026131
2026-06-22T20:15:05,idle,du2,2956881,2077456.2292112159,2.077456
2026-06-22T20:15:05,idle,ue1,2956303,461928.5203569746,0.461929
2026-06-22T20:15:05,idle,ue5,2956922,447264.1193037343,0.447264
2026-06-22T20:15:10,idle,cu_cp,2956077,212533.43402191042,0.212533
2026-06-22T20:15:10,idle,cu_up,2956105,218277.5753279382,0.218278
2026-06-22T20:15:10,idle,du1,2956243,2085125.3282214785,2.085125
2026-06-22T20:15:10,idle,du2,2956881,2096613.5651226712,2.096614
2026-06-22T20:15:10,idle,ue1,2956303,505484.8920390725,0.505485
2026-06-22T20:15:10,idle,ue5,2956922,471019.998492043,0.471020
2026-06-22T20:15:16,idle,cu_cp,2956077,216763.7980586064,0.216764
2026-06-22T20:15:16,idle,cu_up,2956105,221924.8376175204,0.221925
2026-06-22T20:15:16,idle,du1,2956243,2048933.9113827872,2.048934
2026-06-22T20:15:16,idle,du2,2956881,2095383.2901770496,2.095383
2026-06-22T20:15:16,idle,ue1,2956303,500621.1331471312,0.500621
2026-06-22T20:15:16,idle,ue5,2956922,474815.9125885248,0.474816
2026-06-22T20:15:21,idle,cu_cp,2956077,220728.13771931827,0.220728
2026-06-22T20:15:21,idle,cu_up,2956105,216031.7943635881,0.216032
2026-06-22T20:15:21,idle,du1,2956243,2071087.3969484426,2.071087
2026-06-22T20:15:21,idle,du2,2956881,2122747.105075779,2.122747
2026-06-22T20:15:21,idle,ue1,2956303,558864.8822604561,0.558865
2026-06-22T20:15:21,idle,ue5,2956922,427367.2683000112,0.427367
2026-06-22T20:15:26,idle,cu_cp,2956077,222234.18017320483,0.222234
2026-06-22T20:15:26,idle,cu_up,2956105,213686.72836375414,0.213687
2026-06-22T20:15:26,idle,du1,2956243,2085582.344819002,2.085582
2026-06-22T20:15:26,idle,du2,2956881,2055666.2748840165,2.055666
2026-06-22T20:15:26,idle,ue1,2956303,491479.4250850308,0.491479
2026-06-22T20:15:26,idle,ue5,2956922,491479.4250850308,0.491479
2026-06-22T20:15:31,idle,cu_cp,2956077,209836.6742988205,0.209837
2026-06-22T20:15:31,idle,cu_up,2956105,217755.03463026762,0.217755
2026-06-22T20:15:31,idle,du1,2956243,2062734.2241911697,2.062734
2026-06-22T20:15:31,idle,du2,2956881,2082530.0679673003,2.082530
2026-06-22T20:15:31,idle,ue1,2956303,486979.44564643386,0.486979
2026-06-22T20:15:31,idle,ue5,2956922,494897.8287988758,0.494898
2026-06-22T20:15:37,idle,cu_cp,2956077,212999.63903889208,0.213000
2026-06-22T20:15:37,idle,cu_up,2956105,217732.94397682606,0.217733
