timestamp,phase,component,pid,microwatts,watts
2026-06-28T00:45:41,idle,cu_cp,468507,329853.7233670497,0.329854
2026-06-28T00:45:41,idle,cu_up,468516,324066.80454233644,0.324067
2026-06-28T00:45:41,idle,du1,468696,2980257.5546570206,2.980258
2026-06-28T00:45:41,idle,du2,469457,3003404.8756059073,3.003405
2026-06-28T00:45:41,idle,ue1,468740,810167.040885005,0.810167
2026-06-28T00:45:41,idle,ue2,468752,798593.2622939062,0.798593
2026-06-28T00:45:41,idle,ue3,468764,810167.040885005,0.810167
2026-06-28T00:45:41,idle,ue4,468776,769658.6976995039,0.769659
2026-06-28T00:45:41,idle,ue5,469502,787019.4246444798,0.787019
2026-06-28T00:45:41,idle,ue6,469514,839101.6645377349,0.839102
2026-06-28T00:45:41,idle,ue7,469526,850675.4431288338,0.850675
2026-06-28T00:45:41,idle,ue8,469538,827527.7678299808,0.827528
2026-06-28T00:45:47,idle,cu_cp,468507,334589.3482083893,0.334589
2026-06-28T00:45:47,idle,cu_up,468516,334589.3482083893,0.334589
2026-06-28T00:45:47,idle,du1,468696,2935261.036004734,2.935261
2026-06-28T00:45:47,idle,du2,469457,2960608.7352949907,2.960609
2026-06-28T00:45:47,idle,ue1,468740,811125.6712307167,0.811126
2026-06-28T00:45:47,idle,ue2,468752,790847.5235661364,0.790848
2026-06-28T00:45:47,idle,ue3,468764,800986.5679793644,0.800987
2026-06-28T00:45:47,idle,ue4,468776,811125.6712307167,0.811126
2026-06-28T00:45:47,idle,ue5,469502,836473.311682849,0.836473
2026-06-28T00:45:47,idle,ue6,469514,846612.4149342013,0.846612
2026-06-28T00:45:47,idle,ue7,469526,816195.2228563929,0.816195
2026-06-28T00:45:47,idle,ue8,469538,846612.4149342013,0.846612
2026-06-28T00:45:52,idle,cu_cp,468507,331952.1163295841,0.331952
2026-06-28T00:45:52,idle,cu_up,468516,334969.86337935686,0.334970
2026-06-28T00:45:52,idle,du1,468696,2984551.329489193,2.984551
