timestamp,phase,component,pid,microwatts,watts
2026-06-28T00:26:21,idle,cu_cp,441331,335236.0378066808,0.335236
2026-06-28T00:26:21,idle,cu_up,441358,328662.7572724241,0.328663
2026-06-28T00:26:21,idle,du1,441519,2990831.1295574903,2.990831
2026-06-28T00:26:21,idle,du2,442282,2925098.6784773637,2.925099
2026-06-28T00:26:21,idle,ue1,441586,834803.3804448986,0.834803
2026-06-28T00:26:21,idle,ue2,441598,847949.941513412,0.847950
2026-06-28T00:26:21,idle,ue3,441610,815083.7159733486,0.815084
2026-06-28T00:26:21,idle,ue4,441622,841376.7200228954,0.841377
2026-06-28T00:26:21,idle,ue5,442346,834803.3804448986,0.834803
2026-06-28T00:26:21,idle,ue6,442358,769070.8703210318,0.769071
2026-06-28T00:26:21,idle,ue7,442370,782217.3723458052,0.782217
2026-06-28T00:26:21,idle,ue8,442382,828230.158954382,0.828230
2026-06-28T00:26:26,idle,cu_cp,441331,318357.2977208993,0.318357
2026-06-28T00:26:26,idle,cu_up,441358,324042.24049659877,0.324042
2026-06-28T00:26:26,idle,du1,441519,2990284.5091914344,2.990285
2026-06-28T00:26:26,idle,du2,442282,2984599.625507703,2.984600
2026-06-28T00:26:26,idle,ue1,441586,841372.8308268201,0.841373
2026-06-28T00:26:26,idle,ue2,441598,841372.8308268201,0.841373
2026-06-28T00:26:26,idle,ue3,441610,767468.4565587908,0.767468
2026-06-28T00:26:26,idle,ue4,441622,807263.1150806552,0.807263
2026-06-28T00:26:26,idle,ue5,442346,847057.7736025197,0.847058
2026-06-28T00:26:26,idle,ue6,442358,841372.8308268201,0.841373
2026-06-28T00:26:26,idle,ue7,442370,744728.6263640248,0.744729
2026-06-28T00:26:26,idle,ue8,442382,835687.8289591527,0.835688
2026-06-28T00:26:32,idle,cu_cp,441331,311092.2219489166,0.311092
2026-06-28T00:26:32,idle,cu_up,441358,325906.1428854674,0.325906
2026-06-28T00:26:32,idle,du1,441519,2943031.2332602404,2.943031
2026-06-28T00:26:32,idle,du2,442282,2967721.0720581627,2.967721
2026-06-28T00:26:32,idle,ue1,441586,844393.2285164327,0.844393
2026-06-28T00:26:32,idle,ue2,441598,814765.386643331,0.814765
