timestamp,component,pid,microwatts,watts
2026-05-16T18:18:50,cu_cp,1625767,152353.42722100497,0.152353
2026-05-16T18:18:50,cu_up,1626386,152353.42722100497,0.152353
2026-05-16T18:18:50,cu_cp2,1625765,149583.36444910406,0.149583
2026-05-16T18:18:50,cu_up2,1626384,155123.48999290584,0.155123
2026-05-16T18:18:50,du1,1627413,2559537.496565542,2.559537
2026-05-16T18:18:50,du2,1627405,2673110.0449799346,2.673110
2026-05-16T18:18:50,du_b,1627397,2675880.0825182917,2.675880
2026-05-16T18:18:50,du_b2,1627412,2592778.3507625293,2.592778
2026-05-16T18:18:55,cu_cp,1625767,157343.88403176068,0.157344
2026-05-16T18:18:55,cu_up,1626386,154534.17181690782,0.154534
2026-05-16T18:18:55,cu_cp2,1625765,151724.45960205497,0.151724
2026-05-16T18:18:55,cu_up2,1626384,148914.74738720208,0.148915
2026-05-16T18:18:55,du1,1627413,2613032.4107899405,2.613032
2026-05-16T18:18:55,du2,1627405,2731040.3747905325,2.731040
2026-05-16T18:18:55,du_b,1627397,2733849.806633141,2.733850
2026-05-16T18:18:55,du_b2,1627412,2649558.6950714136,2.649559
2026-05-16T18:19:01,cu_cp,1625767,158442.43812766403,0.158442
2026-05-16T18:19:01,cu_up,1626386,155662.74910809204,0.155663
2026-05-16T18:19:01,cu_cp2,1625765,155662.74910809204,0.155663
2026-05-16T18:19:01,cu_up2,1626384,155662.74910809204,0.155663
2026-05-16T18:19:01,du1,1627413,2562875.8750057197,2.562876
2026-05-16T18:19:01,du2,1627405,2696301.149806173,2.696301
2026-05-16T18:19:01,du_b,1627397,2693521.5238681627,2.693522
2026-05-16T18:19:01,du_b2,1627412,2610130.928978877,2.610131
2026-05-16T18:19:06,cu_cp,1625767,158440.8173835248,0.158441
2026-05-16T18:19:06,cu_up,1626386,150101.82301413058,0.150102
2026-05-16T18:19:06,cu_cp2,1625765,152881.48360198617,0.152881
2026-05-16T18:19:06,cu_up2,1626384,152881.48360198617,0.152881
2026-05-16T18:19:06,du1,1627413,2554510.82830966,2.554511
2026-05-16T18:19:06,du2,1627405,2682375.0640810872,2.682375
2026-05-16T18:19:06,du_b,1627397,2685154.598610668,2.685155
2026-05-16T18:19:06,du_b2,1627412,2598985.397715349,2.598985
2026-05-16T18:19:11,cu_cp,1625767,155615.81718905747,0.155616
2026-05-16T18:19:11,cu_up,1626386,150058.10672793924,0.150058
2026-05-16T18:19:11,cu_cp2,1625765,158394.6597992411,0.158395
2026-05-16T18:19:11,cu_up2,1626384,144500.39626682102,0.144500
2026-05-16T18:19:11,du1,1627413,2573218.630978689,2.573219
2026-05-16T18:19:11,du2,1627405,2689930.449699168,2.689930
2026-05-16T18:19:11,du_b,1627397,2687151.5439871075,2.687152
2026-05-16T18:19:11,du_b2,1627412,2606564.8937453986,2.606565
2026-05-16T18:19:16,cu_cp,1625767,151850.1186831069,0.151850
2026-05-16T18:19:16,cu_up,1626386,144947.8445710182,0.144948
2026-05-16T18:19:16,cu_cp2,1625765,151850.1186831069,0.151850
2026-05-16T18:19:16,cu_up2,1626384,158752.40539764642,0.158752
2026-05-16T18:19:16,du1,1627413,2567647.532400894,2.567648
2026-05-16T18:19:16,du2,1627405,2684986.230113754,2.684986
2026-05-16T18:19:16,du_b,1627397,2691888.5420331955,2.691889
2026-05-16T18:19:16,du_b2,1627412,2609061.202278328,2.609061
2026-05-16T18:19:21,cu_cp,1625767,155229.00419810414,0.155229
2026-05-16T18:19:21,cu_up,1626386,155229.00419810414,0.155229
2026-05-16T18:19:21,cu_cp2,1625765,149019.85672535672,0.149020
2026-05-16T18:19:21,cu_up2,1626384,161438.1643660283,0.161438
2026-05-16T18:19:21,du1,1627413,2583010.629856453,2.583011
2026-05-16T18:19:21,du2,1627405,2713402.8918214464,2.713403
2026-05-16T18:19:21,du_b,1627397,2713402.8918214464,2.713403
2026-05-16T18:19:21,du_b2,1627412,2632684.1143226745,2.632684
2026-05-16T18:19:27,cu_cp,1625767,155924.6126373607,0.155925
2026-05-16T18:19:27,cu_up,1626386,150355.88370433287,0.150356
2026-05-16T18:19:27,cu_cp2,1625765,155924.6126373607,0.155925
2026-05-16T18:19:27,cu_up2,1626384,144787.1421142687,0.144787
2026-05-16T18:19:27,du1,1627413,2572756.083202379,2.572756
2026-05-16T18:19:27,du2,1627405,2695268.499440081,2.695268
2026-05-16T18:19:27,du_b,1627397,2689699.605965581,2.689700
2026-05-16T18:19:27,du_b2,1627412,2606168.6339990543,2.606169
2026-05-16T18:19:32,cu_cp,1625767,151711.80665318578,0.151712
2026-05-16T18:19:32,cu_up,1626386,151711.80665318578,0.151712
2026-05-16T18:19:32,cu_cp2,1625765,146654.74600987107,0.146655
2026-05-16T18:19:32,cu_up2,1626384,146654.74600987107,0.146655
2026-05-16T18:19:32,du1,1627413,2563929.619698005,2.563930
2026-05-16T18:19:32,du2,1627405,2690356.1610733843,2.690356
2026-05-16T18:19:32,du_b,1627397,2685299.075137558,2.685299
2026-05-16T18:19:32,du_b2,1627412,2604386.1048445227,2.604386
2026-05-16T18:19:37,cu_cp,1625767,148761.7244010812,0.148762
2026-05-16T18:19:37,cu_up,1626386,148761.7244010812,0.148762
2026-05-16T18:19:37,cu_cp2,1625765,153410.52395594,0.153411
2026-05-16T18:19:37,cu_up2,1626384,144112.9248462224,0.144113
2026-05-16T18:19:37,du1,1627413,2556842.049126806,2.556842
2026-05-16T18:19:37,du2,1627405,2682359.97741992,2.682360
2026-05-16T18:19:37,du_b,1627397,2682359.97741992,2.682360
2026-05-16T18:19:37,du_b2,1627412,2603330.170716848,2.603330
2026-05-16T18:19:42,cu_cp,1625767,151707.51254312426,0.151708
2026-05-16T18:19:42,cu_up,1626386,156042.00490555496,0.156042
2026-05-16T18:19:42,cu_cp2,1625765,147373.0074598731,0.147373
