timestamp,component,pid,microwatts,watts
2026-05-17T17:08:22,cu_cp,938267,239280.53663328677,0.239281
2026-05-17T17:08:22,cu_up,938879,235482.41706793784,0.235482
2026-05-17T17:08:22,cu_cp2,938266,246876.7436354783,0.246877
2026-05-17T17:08:22,cu_up2,938880,250674.83107232093,0.250675
2026-05-17T17:08:22,du1,940118,3889257.98512207,3.889258
2026-05-17T17:08:22,du2,939888,3809498.32565516,3.809498
2026-05-17T17:08:22,du3,940125,3741132.462635436,3.741132
2026-05-17T17:08:22,du4,940132,3775315.1371172476,3.775315
2026-05-17T17:08:22,du_b,939838,3653775.825082183,3.653776
2026-05-17T17:08:22,du_b2,940104,3893056.602679267,3.893057
2026-05-17T17:08:22,du_b3,939835,3908248.7596555995,3.908249
2026-05-17T17:08:22,du_b4,940110,3737334.10210629,3.737334
2026-05-17T17:08:28,cu_cp,938267,242402.4228293717,0.242402
2026-05-17T17:08:28,cu_up,938879,242402.4228293717,0.242402
2026-05-17T17:08:28,cu_cp2,938266,249977.4819801271,0.249977
2026-05-17T17:08:28,cu_up2,938880,253765.0276162684,0.253765
2026-05-17T17:08:28,du1,940118,3886013.792299175,3.886014
2026-05-17T17:08:28,du2,939888,3791325.18351717,3.791325
2026-05-17T17:08:28,du3,940125,3726937.1967965127,3.726937
2026-05-17T17:08:28,du4,940132,3772387.6159440996,3.772388
2026-05-17T17:08:28,du_b,939838,3643611.12855835,3.643611
2026-05-17T17:08:28,du_b2,940104,3882226.278784561,3.882226
2026-05-17T17:08:28,du_b3,939835,3897376.3328430178,3.897376
2026-05-17T17:08:28,du_b4,940110,3723149.6832818985,3.723150
2026-05-17T17:08:33,cu_cp,938267,227735.1889968258,0.227735
2026-05-17T17:08:33,cu_up,938879,246713.11605146824,0.246713
2026-05-17T17:08:33,cu_cp2,938266,242917.55315993057,0.242918
2026-05-17T17:08:33,cu_up2,938880,265691.0591913898,0.265691
2026-05-17T17:08:33,du1,940118,3894271.815489173,3.894272
2026-05-17T17:08:33,du2,939888,3814564.496123228,3.814564
2026-05-17T17:08:33,du3,940125,3738652.7879046584,3.738653
2026-05-17T17:08:33,du4,940132,3780403.9957968523,3.780404
2026-05-17T17:08:33,du_b,939838,3662741.0796860885,3.662741
2026-05-17T17:08:33,du_b2,940104,3909454.2600786733,3.909454
2026-05-17T17:08:33,du_b3,939835,3905658.6489312984,3.905659
2026-05-17T17:08:33,du_b4,940110,3761426.197424443,3.761426
2026-05-17T17:08:39,cu_cp,938267,240078.24636027127,0.240078
2026-05-17T17:08:39,cu_up,938879,251510.54610270172,0.251511
2026-05-17T17:08:39,cu_cp2,938266,240078.24636027127,0.240078
2026-05-17T17:08:39,cu_up2,938880,259132.08462329625,0.259132
2026-05-17T17:08:39,du1,940118,3898413.5047841836,3.898414
2026-05-17T17:08:39,du2,939888,3814576.5971345664,3.814577
2026-05-17T17:08:39,du3,940125,3742171.796304307,3.742172
2026-05-17T17:08:39,du4,940132,3791712.126265087,3.791712
2026-05-17T17:08:39,du_b,939838,3669767.5099355746,3.669768
2026-05-17T17:08:39,du_b2,940104,3913656.228133073,3.913656
2026-05-17T17:08:39,du_b3,939835,3913656.228133073,3.913656
2026-05-17T17:08:39,du_b4,940110,3753604.1603544285,3.753604
2026-05-17T17:08:44,cu_cp,938267,244779.8679466337,0.244780
2026-05-17T17:08:44,cu_up,938879,244779.8679466337,0.244780
2026-05-17T17:08:44,cu_cp2,938266,236339.16344971507,0.236339
2026-05-17T17:08:44,cu_up2,938880,244779.8679466337,0.244780
2026-05-17T17:08:44,du1,940118,3899596.2531666993,3.899596
2026-05-17T17:08:44,du2,939888,3806748.6804749966,3.806749
2026-05-17T17:08:44,du3,940125,3739223.430189252,3.739223
2026-05-17T17:08:44,du4,940132,3781426.615195441,3.781427
2026-05-17T17:08:44,du_b,939838,3654816.2887976645,3.654816
2026-05-17T17:08:44,du_b2,940104,3908036.9415932177,3.908037
2026-05-17T17:08:44,du_b3,939835,3916477.887146139,3.916478
2026-05-17T17:08:44,du_b4,940110,3764545.4954688074,3.764545
2026-05-17T17:08:50,cu_cp,938267,261986.50480628744,0.261987
2026-05-17T17:08:50,cu_up,938879,241303.36519420758,0.241303
2026-05-17T17:08:50,cu_cp2,938266,234408.95850815176,0.234409
2026-05-17T17:08:50,cu_up2,938880,255092.13029866666,0.255092
2026-05-17T17:08:50,du1,940118,3909114.287679274,3.909114
2026-05-17T17:08:50,du2,939888,3840170.317354021,3.840170
2026-05-17T17:08:50,du3,940125,3750543.336130428,3.750543
2026-05-17T17:08:50,du4,940132,3791909.8727820683,3.791910
2026-05-17T17:08:50,du_b,939838,3674705.200457382,3.674705
2026-05-17T17:08:50,du_b2,940104,3929797.2985776137,3.929797
2026-05-17T17:08:50,du_b3,939835,3929797.2985776137,3.929797
2026-05-17T17:08:50,du_b4,940110,3764332.181680975,3.764332
2026-05-17T17:08:55,cu_cp,938267,249915.22640723526,0.249915
2026-05-17T17:08:55,cu_up,938879,244235.34001709372,0.244235
2026-05-17T17:08:55,cu_cp2,938266,227195.64866938232,0.227196
2026-05-17T17:08:55,cu_up2,938880,261275.01527616172,0.261275
2026-05-17T17:08:55,du1,940118,3896405.570961356,3.896406
2026-05-17T17:08:55,du2,939888,3816887.0006129406,3.816887
2026-05-17T17:08:55,du3,940125,3737368.4302645256,3.737368
