timestamp,component,pid,microwatts,watts
2026-05-19T07:59:24,cu_cp,3228749,165628.89242776035,0.165629
2026-05-19T07:59:24,cu_up,3229690,157061.8807504624,0.157062
2026-05-19T07:59:24,cu_cp2,3228745,159917.55130956174,0.159918
2026-05-19T07:59:24,cu_up2,3229675,168484.56298685967,0.168485
2026-05-19T07:59:24,cu_cp3,3228625,162773.22186866106,0.162773
2026-05-19T07:59:24,cu_up3,3229688,157061.8807504624,0.157062
2026-05-19T07:59:24,cu_cp4,3228739,162773.22186866106,0.162773
2026-05-19T07:59:24,cu_up4,3229683,162773.22186866106,0.162773
2026-05-19T07:59:24,du1,3230992,2487289.108217597,2.487289
2026-05-19T07:59:24,du_b,3230977,2795701.528600323,2.795702
2026-05-19T07:59:24,du_c,3230979,2764289.3061765074,2.764289
2026-05-19T07:59:24,du_d,3230986,2601515.9305815697,2.601516
2026-05-19T07:59:29,cu_cp,3228749,162406.58096673593,0.162407
2026-05-19T07:59:29,cu_up,3229690,153858.86212084294,0.153859
2026-05-19T07:59:29,cu_cp2,3228745,162406.58096673593,0.162407
2026-05-19T07:59:29,cu_up2,3229675,162406.58096673593,0.162407
2026-05-19T07:59:29,cu_cp3,3228625,153858.86212084294,0.153859
2026-05-19T07:59:29,cu_up3,3229688,165255.8120147857,0.165256
2026-05-19T07:59:29,cu_cp4,3228739,162406.58096673593,0.162407
2026-05-19T07:59:29,cu_up4,3229683,162406.58096673593,0.162407
2026-05-19T07:59:29,du1,3230992,2493083.528225112,2.493084
2026-05-19T07:59:29,du_b,3230977,2795102.4562480305,2.795102
2026-05-19T07:59:29,du_c,3230979,2763761.1331843045,2.763761
2026-05-19T07:59:29,du_d,3230986,2595656.102972341,2.595656
2026-05-19T07:59:34,cu_cp,3228749,164957.35910169125,0.164957
2026-05-19T07:59:34,cu_up,3229690,159269.16765188903,0.159269
2026-05-19T07:59:34,cu_cp2,3228745,164957.35910169125,0.164957
2026-05-19T07:59:34,cu_up2,3229675,164957.35910169125,0.164957
2026-05-19T07:59:34,cu_cp3,3228625,156425.07835840702,0.156425
2026-05-19T07:59:34,cu_up3,3229688,159269.16765188903,0.159269
2026-05-19T07:59:34,cu_cp4,3228739,173489.63984497546,0.173490
2026-05-19T07:59:34,cu_up4,3229683,164957.35910169125,0.164957
2026-05-19T07:59:34,du1,3230992,2477204.41150466,2.477204
2026-05-19T07:59:34,du_b,3230977,2792898.799006176,2.792899
2026-05-19T07:59:34,du_c,3230979,2761613.70101233,2.761614
2026-05-19T07:59:34,du_d,3230986,2605188.622653923,2.605189
2026-05-19T07:59:40,cu_cp,3228749,159769.79242663176,0.159770
2026-05-19T07:59:40,cu_up,3229690,156916.75651111276,0.156917
2026-05-19T07:59:40,cu_cp2,3228745,165475.8513845855,0.165476
2026-05-19T07:59:40,cu_up2,3229675,159769.79242663176,0.159770
2026-05-19T07:59:40,cu_cp3,3228625,162622.8154690665,0.162623
2026-05-19T07:59:40,cu_up3,3229688,165475.8513845855,0.165476
2026-05-19T07:59:40,cu_cp4,3228739,162622.8154690665,0.162623
2026-05-19T07:59:40,cu_up4,3229683,162622.8154690665,0.162623
2026-05-19T07:59:40,du1,3230992,2496402.873107872,2.496403
2026-05-19T07:59:40,du_b,3230977,2795971.07782166,2.795971
2026-05-19T07:59:40,du_c,3230979,2767440.821651144,2.767441
2026-05-19T07:59:40,du_d,3230986,2610524.3097286317,2.610524
2026-05-19T07:59:45,cu_cp,3228749,159308.77388627172,0.159309
2026-05-19T07:59:45,cu_up,3229690,156463.96586693882,0.156464
2026-05-19T07:59:45,cu_cp2,3228745,156463.96586693882,0.156464
2026-05-19T07:59:45,cu_up2,3229675,159308.77388627172,0.159309
2026-05-19T07:59:45,cu_cp3,3228625,162153.56906245946,0.162154
2026-05-19T07:59:45,cu_up3,3229688,164998.36423864722,0.164998
2026-05-19T07:59:45,cu_cp4,3228739,159308.77388627172,0.159309
2026-05-19T07:59:45,cu_up4,3229683,159308.77388627172,0.159309
2026-05-19T07:59:45,du1,3230992,2474975.5791680147,2.474976
2026-05-19T07:59:45,du_b,3230977,2785058.4203333664,2.785058
2026-05-19T07:59:45,du_c,3230979,2756610.5456303596,2.756611
2026-05-19T07:59:45,du_d,3230986,2588767.4889606857,2.588767
2026-05-19T07:59:50,cu_cp,3228749,173463.19625516207,0.173463
2026-05-19T07:59:50,cu_up,3229690,159586.15036599978,0.159586
2026-05-19T07:59:50,cu_cp2,3228745,166524.66685581073,0.166525
2026-05-19T07:59:50,cu_up2,3229675,159586.15036599978,0.159586
2026-05-19T07:59:50,cu_cp3,3228625,166524.66685581073,0.166525
2026-05-19T07:59:50,cu_up3,3229688,159586.15036599978,0.159586
2026-05-19T07:59:50,cu_cp4,3228739,166524.66685581073,0.166525
2026-05-19T07:59:50,cu_up4,3229683,166524.66685581073,0.166525
2026-05-19T07:59:50,du1,3230992,2511747.100364485,2.511747
2026-05-19T07:59:50,du_b,3230977,2810103.929084294,2.810104
2026-05-19T07:59:50,du_c,3230979,2782349.656572404,2.782350
2026-05-19T07:59:50,du_d,3230986,2622763.570754106,2.622764
2026-05-19T07:59:56,cu_cp,3228749,164223.3741956599,0.164223
2026-05-19T07:59:56,cu_up,3229690,152493.14329459102,0.152493
2026-05-19T07:59:56,cu_cp2,3228745,164223.3741956599,0.164223
2026-05-19T07:59:56,cu_up2,3229675,164223.3741956599,0.164223
2026-05-19T07:59:56,cu_cp3,3228625,158358.2651806116,0.158358
2026-05-19T07:59:56,cu_up3,3229688,175953.6179677011,0.175954
2026-05-19T07:59:56,cu_cp4,3228739,158358.2651806116,0.158358
2026-05-19T07:59:56,cu_up4,3229683,164223.3741956599,0.164223
2026-05-19T07:59:56,du1,3230992,2498541.563057551,2.498542
2026-05-19T07:59:56,du_b,3230977,2797662.5475671007,2.797663
2026-05-19T07:59:56,du_c,3230979,2774201.9570552395,2.774202
2026-05-19T07:59:56,du_d,3230986,2604113.6025542547,2.604114
2026-05-19T08:00:01,cu_cp,3228749,169585.6780502951,0.169586
2026-05-19T08:00:01,cu_up,3229690,164446.71928044021,0.164447
2026-05-19T08:00:01,cu_cp2,3228745,164446.71928044021,0.164447
2026-05-19T08:00:01,cu_up2,3229675,169585.6780502951,0.169586
2026-05-19T08:00:01,cu_cp3,3228625,169585.6780502951,0.169586
2026-05-19T08:00:01,cu_up3,3229688,169585.6780502951,0.169586
2026-05-19T08:00:01,cu_cp4,3228739,164446.71928044021,0.164447
2026-05-19T08:00:01,cu_up4,3229683,164446.71928044021,0.164447
2026-05-19T08:00:01,du1,3230992,2507812.6010640813,2.507813
2026-05-19T08:00:01,du_b,3230977,2795594.3952295114,2.795594
2026-05-19T08:00:01,du_c,3230979,2769899.64002532,2.769900
2026-05-19T08:00:01,du_d,3230986,2600313.8846848584,2.600314
2026-05-19T08:00:06,cu_cp,3228749,158602.9015489775,0.158603
2026-05-19T08:00:06,cu_up,3229690,163134.40349216817,0.163134
2026-05-19T08:00:06,cu_cp2,3228745,158602.9015489775,0.158603
2026-05-19T08:00:06,cu_up2,3229675,158602.9015489775,0.158603
2026-05-19T08:00:06,cu_cp3,3228625,158602.9015489775,0.158603
2026-05-19T08:00:06,cu_up3,3229688,158602.9015489775,0.158603
2026-05-19T08:00:06,cu_cp4,3228739,167665.9182637167,0.167666
2026-05-19T08:00:06,cu_up4,3229683,163134.40349216817,0.163134
2026-05-19T08:00:06,du1,3230992,2474205.1666685296,2.474205
2026-05-19T08:00:06,du_b,3230977,2786879.660248661,2.786880
2026-05-19T08:00:06,du_c,3230979,2755158.9285642435,2.755159
2026-05-19T08:00:06,du_d,3230986,2587492.907673664,2.587493
2026-05-19T08:00:12,cu_cp,3228749,162362.7934954995,0.162363
2026-05-19T08:00:12,cu_up,3229690,154377.73828816428,0.154378
2026-05-19T08:00:12,cu_cp2,3228745,159701.11698575513,0.159701
2026-05-19T08:00:12,cu_up2,3229675,162362.7934954995,0.162363
2026-05-19T08:00:12,cu_cp3,3228625,154377.73828816428,0.154378
2026-05-19T08:00:12,cu_up3,3229688,165024.4828442949,0.165024
2026-05-19T08:00:12,cu_cp4,3228739,165024.4828442949,0.165024
2026-05-19T08:00:12,cu_up4,3229683,162362.7934954995,0.162363
2026-05-19T08:00:12,du1,3230992,2483352.259354606,2.483352
2026-05-19T08:00:12,du_b,3230977,2781461.055570059,2.781461
2026-05-19T08:00:12,du_c,3230979,2757505.8514309,2.757506
2026-05-19T08:00:12,du_d,3230986,2587157.93853281,2.587158
2026-05-19T08:00:17,cu_cp,3228749,168284.8181352049,0.168285
2026-05-19T08:00:17,cu_up,3229690,154928.87407372444,0.154929
2026-05-19T08:00:17,cu_cp2,3228745,160271.23885840847,0.160271
2026-05-19T08:00:17,cu_up2,3229675,162942.44051061274,0.162942
2026-05-19T08:00:17,cu_cp3,3228625,165613.61648300066,0.165614
2026-05-19T08:00:17,cu_up3,3229688,165613.61648300066,0.165614
2026-05-19T08:00:17,cu_cp4,3228739,168284.8181352049,0.168285
2026-05-19T08:00:17,cu_up4,3229683,162942.44051061274,0.162942
2026-05-19T08:00:17,du1,3230992,2497560.3839051127,2.497560
2026-05-19T08:00:17,du_b,3230977,2796733.3254437447,2.796733
2026-05-19T08:00:17,du_c,3230979,2767350.0687497733,2.767350
2026-05-19T08:00:17,du_d,3230986,2615092.5889268755,2.615093
2026-05-19T08:00:22,cu_cp,3228749,162546.35482874737,0.162546
2026-05-19T08:00:22,cu_up,3229690,154552.2694807984,0.154552
