timestamp,component,pid,microwatts,watts
2026-05-17T08:29:58,cu_up2,3751962,178108.37514532416,0.178108
2026-05-17T08:29:58,du1,3753086,2963075.526984272,2.963076
2026-05-17T08:29:58,du2,3753063,2950122.177016282,2.950122
2026-05-17T08:29:58,du3,3753094,3001935.806936903,3.001936
2026-05-17T08:29:58,du_b,3753088,3199473.991363592,3.199474
2026-05-17T08:29:58,du_b2,3753079,3128230.911612639,3.128231
2026-05-17T08:29:58,du_b3,3753065,3131469.076568141,3.131469
2026-05-17T08:30:03,cu_cp,3751340,184529.5937892115,0.184530
2026-05-17T08:30:03,cu_up,3751963,181292.23703495265,0.181292
2026-05-17T08:30:03,cu_cp2,3751344,178054.8659031129,0.178055
2026-05-17T08:30:03,cu_up2,3751962,184529.5937892115,0.184530
2026-05-17T08:30:03,du1,3753086,2975134.8685089685,2.975135
2026-05-17T08:30:03,du2,3753063,2971897.497377129,2.971897
2026-05-17T08:30:03,du3,3753094,3001033.607522392,3.001034
2026-05-17T08:30:03,du_b,3753088,3198512.786482029,3.198513
2026-05-17T08:30:03,du_b2,3753079,3127291.0816641427,3.127291
2026-05-17T08:30:03,du_b3,3753065,3137002.965018368,3.137003
2026-05-17T08:30:08,cu_cp,3751340,172748.5192698106,0.172749
2026-05-17T08:30:08,cu_up,3751963,180259.3175751172,0.180259
2026-05-17T08:30:08,cu_cp2,3751344,195280.92857189028,0.195281
2026-05-17T08:30:08,cu_up2,3751962,180259.3175751172,0.180259
2026-05-17T08:30:08,du1,3753086,2974278.718410194,2.974279
2026-05-17T08:30:08,du2,3753063,2989300.4013377666,2.989300
2026-05-17T08:30:08,du3,3753094,3004321.8540867805,3.004322
2026-05-17T08:30:08,du_b,3753088,3207113.7679840564,3.207114
2026-05-17T08:30:08,du_b2,3753079,3124494.8571502445,3.124495
2026-05-17T08:30:08,du_b3,3753065,3139516.5400778176,3.139517
2026-05-17T08:30:13,cu_cp,3751340,177529.8122395447,0.177530
2026-05-17T08:30:13,cu_up,3751963,184104.98833748102,0.184105
2026-05-17T08:30:13,cu_cp2,3751344,184104.98833748102,0.184105
2026-05-17T08:30:13,cu_up2,3751962,170954.63614160835,0.170955
2026-05-17T08:30:13,du1,3753086,3011431.487986164,3.011431
2026-05-17T08:30:13,du2,3753063,2965405.269699426,2.965405
2026-05-17T08:30:13,du3,3753094,3004856.412679939,3.004856
2026-05-17T08:30:13,du_b,3753088,3202111.6668203976,3.202112
2026-05-17T08:30:13,du_b2,3753079,3129784.9169277046,3.129785
2026-05-17T08:30:13,du_b3,3753065,3136359.761852875,3.136360
2026-05-17T08:30:19,cu_cp,3751340,180726.24746795476,0.180726
2026-05-17T08:30:19,cu_up,3751963,180726.24746795476,0.180726
2026-05-17T08:30:19,cu_cp2,3751344,180726.24746795476,0.180726
2026-05-17T08:30:19,cu_up2,3751962,180726.24746795476,0.180726
2026-05-17T08:30:19,du1,3753086,2979068.1613953207,2.979068
2026-05-17T08:30:19,du2,3753063,2967408.416498952,2.967408
2026-05-17T08:30:19,du3,3753094,3019877.153347335,3.019877
2026-05-17T08:30:19,du_b,3753088,3218093.0469561624,3.218093
2026-05-17T08:30:19,du_b2,3753079,3142304.8203150416,3.142305
2026-05-17T08:30:19,du_b3,3753065,3136474.8326815795,3.136475
2026-05-17T08:30:24,cu_cp,3751340,177065.8369379209,0.177066
2026-05-17T08:30:24,cu_up,3751963,182273.66201779395,0.182274
2026-05-17T08:30:24,cu_cp2,3751344,177065.8369379209,0.177066
2026-05-17T08:30:24,cu_up2,3751962,177065.8369379209,0.177066
2026-05-17T08:30:24,du1,3753086,2973664.538696649,2.973665
2026-05-17T08:30:24,du2,3753063,2963248.9748480082,2.963249
2026-05-17T08:30:24,du3,3753094,2999703.563399725,2.999704
2026-05-17T08:30:24,du_b,3753088,3208016.4515131735,3.208016
2026-05-17T08:30:24,du_b2,3753079,3124691.480398152,3.124691
2026-05-17T08:30:24,du_b3,3753065,3129899.1472409987,3.129899
2026-05-17T08:30:29,cu_cp,3751340,184585.54524964988,0.184586
2026-05-17T08:30:29,cu_up,3751963,181559.55317575036,0.181560
2026-05-17T08:30:29,cu_cp2,3751344,178533.56110185088,0.178534
2026-05-17T08:30:29,cu_up2,3751962,178533.56110185088,0.178534
2026-05-17T08:30:29,du1,3753086,2956394.6585847377,2.956395
2026-05-17T08:30:29,du2,3753063,2941264.7556988,2.941265
2026-05-17T08:30:29,du3,3753094,2989680.6288811923,2.989681
2026-05-17T08:30:29,du_b,3753088,3198474.0244966983,3.198474
2026-05-17T08:30:29,du_b2,3753079,3113746.4763617516,3.113746
2026-05-17T08:30:29,du_b3,3753065,3119798.345542431,3.119798
2026-05-17T08:30:35,cu_cp,3751340,180522.30657873093,0.180522
2026-05-17T08:30:35,cu_up,3751963,180522.30657873093,0.180522
2026-05-17T08:30:35,cu_cp2,3751344,177462.6071995756,0.177463
2026-05-17T08:30:35,cu_up2,3751962,177462.6071995756,0.177463
2026-05-17T08:30:35,du1,3753086,2989327.14320323,2.989327
2026-05-17T08:30:35,du2,3753063,2983207.658027787,2.983208
2026-05-17T08:30:35,du3,3753094,3019923.877743387,3.019924
2026-05-17T08:30:35,du_b,3753088,3227983.377914529,3.227983
