timestamp,component,pid,microwatts,watts
2026-08-03T18:26:15,cu_cp,128882,101483.95774039984,0.101484
2026-08-03T18:26:15,cu_up,129160,99604.61865512253,0.099605
2026-08-03T18:26:15,du,1233344,1095650.7875631189,1.095651
2026-08-03T18:26:25,cu_cp,128882,101249.52095696569,0.101250
2026-08-03T18:26:25,cu_up,129160,95624.55050160528,0.095625
2026-08-03T18:26:25,du,1233344,1089369.8644156693,1.089370
2026-08-03T18:26:35,cu_cp,128882,102741.06001357063,0.102741
2026-08-03T18:26:35,cu_up,129160,102741.06001357063,0.102741
2026-08-03T18:26:35,du,1233344,1089055.2974825012,1.089055
2026-08-03T18:26:46,cu_cp,128882,99489.64671910137,0.099490
2026-08-03T18:26:46,cu_up,129160,93858.16077249557,0.093858
2026-08-03T18:26:46,du,1233344,1090631.7987546253,1.090632
2026-08-03T18:26:56,cu_cp,128882,101370.27735725463,0.101370
2026-08-03T18:26:56,cu_up,129160,95738.59968687892,0.095739
2026-08-03T18:26:56,du,1233344,1085037.3808907843,1.085037
2026-08-03T18:27:06,cu_cp,128882,97581.761727501,0.097582
2026-08-03T18:27:06,cu_up,129160,97581.761727501,0.097582
2026-08-03T18:27:06,du,1233344,1095918.2213606178,1.095918
2026-08-03T18:27:16,cu_cp,128882,97415.31036193817,0.097415
2026-08-03T18:27:16,cu_up,129160,99288.6785041362,0.099289
2026-08-03T18:27:16,du,1233344,1090302.0690399886,1.090302
2026-08-03T18:27:26,cu_cp,128882,97475.74227201194,0.097476
2026-08-03T18:27:26,cu_up,129160,97475.74227201194,0.097476
2026-08-03T18:27:26,du,1233344,1089103.9433503747,1.089104
2026-08-03T18:27:36,cu_cp,128882,98695.41043821588,0.098695
2026-08-03T18:27:36,cu_up,129160,98695.41043821588,0.098695
2026-08-03T18:27:36,du,1233344,1081925.095795933,1.081925
2026-08-03T18:27:46,cu_cp,128882,95142.76239594519,0.095143
2026-08-03T18:27:46,cu_up,129160,93277.21460192799,0.093277
2026-08-03T18:27:46,du,1233344,1078284.5762844372,1.078285
2026-08-03T18:27:56,cu_cp,128882,104652.74523378894,0.104653
2026-08-03T18:27:56,cu_up,129160,91571.14879344762,0.091571
2026-08-03T18:27:56,du,1233344,1091378.6125925493,1.091379
2026-08-03T18:28:06,cu_cp,128882,100613.66200879245,0.100614
2026-08-03T18:28:06,cu_up,129160,96887.23234936506,0.096887
2026-08-03T18:28:06,du,1233344,1084391.695396688,1.084392
2026-08-03T18:28:16,cu_cp,128882,100666.01646377325,0.100666
2026-08-03T18:28:16,cu_up,129160,95073.4638855207,0.095073
2026-08-03T18:28:16,du,1233344,1077499.2048278141,1.077499
2026-08-03T18:28:26,cu_cp,128882,97193.91377208948,0.097194
2026-08-03T18:28:26,cu_up,129160,97193.91377208948,0.097194
2026-08-03T18:28:26,du,1233344,1082216.8624319984,1.082217
2026-08-03T18:28:36,cu_cp,128882,97070.32466168627,0.097070
2026-08-03T18:28:36,cu_up,129160,95203.58478375524,0.095204
2026-08-03T18:28:36,du,1233344,1077107.3232531666,1.077107
2026-08-03T18:28:47,cu_cp,128882,95217.9014075622,0.095218
2026-08-03T18:28:47,cu_up,129160,95217.9014075622,0.095218
2026-08-03T18:28:47,du,1233344,1081003.2140435588,1.081003
2026-08-03T18:28:57,cu_cp,128882,94857.83749926687,0.094858
2026-08-03T18:28:57,cu_up,129160,98577.74875770629,0.098578
2026-08-03T18:28:57,du,1233344,1084355.3498406648,1.084355
2026-08-03T18:29:07,cu_cp,128882,97372.60560274124,0.097373
2026-08-03T18:29:07,cu_up,129160,95500.05380320549,0.095500
2026-08-03T18:29:07,du,1233344,1082333.902048874,1.082334
2026-08-03T18:29:17,cu_cp,128882,95125.05660132408,0.095125
2026-08-03T18:29:17,cu_up,129160,100720.65177087307,0.100721
2026-08-03T18:29:17,du,1233344,1087410.0688992692,1.087410
2026-08-03T18:29:27,cu_cp,128882,102339.06119180977,0.102339
2026-08-03T18:29:27,cu_up,129160,106990.839901959,0.106991
2026-08-03T18:29:27,du,1233344,1093167.2485506653,1.093167
2026-08-03T18:29:37,cu_cp,128882,95836.43616195023,0.095836
2026-08-03T18:29:37,cu_up,129160,91480.23131721467,0.091480
2026-08-03T18:29:37,du,1233344,1084694.1348640323,1.084694
2026-08-03T18:29:47,cu_cp,128882,89707.01320167244,0.089707
2026-08-03T18:29:47,cu_up,129160,93784.60431282819,0.093785
2026-08-03T18:29:47,du,1233344,1084639.3406423808,1.084639
