timestamp,component,pid,microwatts,watts
2026-08-03T18:45:58,cu_up,129160,121243.76295585469,0.121244
2026-08-03T18:45:58,du,1233344,1383605.246980399,1.383605
2026-08-03T18:45:58,du2,1246051,1351511.2860708118,1.351511
2026-08-03T18:45:58,du3,1253447,1312285.3802735687,1.312285
2026-08-03T18:46:08,cu_cp,128882,125274.62358759642,0.125275
2026-08-03T18:46:08,cu_up,129160,121888.82210527585,0.121889
2026-08-03T18:46:08,du,1233344,1381406.6713653028,1.381407
2026-08-03T18:46:08,du2,1246051,1354320.176151365,1.354320
2026-08-03T18:46:08,du3,1253447,1323848.1191018044,1.323848
2026-08-03T18:46:18,cu_cp,128882,113039.1527864635,0.113039
2026-08-03T18:46:18,cu_up,129160,125957.91817367077,0.125958
2026-08-03T18:46:18,du,1233344,1382307.3433406353,1.382307
2026-08-03T18:46:18,du2,1246051,1359699.5065219402,1.359700
2026-08-03T18:46:18,du3,1253447,1327402.692192793,1.327403
2026-08-03T18:46:29,cu_cp,128882,116941.26575232446,0.116941
2026-08-03T18:46:29,cu_up,129160,126173.47614323616,0.126173
2026-08-03T18:46:29,du,1233344,1381753.4237150718,1.381753
2026-08-03T18:46:29,du2,1246051,1357134.2514719868,1.357134
2026-08-03T18:46:29,du3,1253447,1329437.630699129,1.329438
2026-08-03T18:46:39,cu_cp,128882,120368.06700077534,0.120368
2026-08-03T18:46:39,cu_up,129160,123303.86767641307,0.123304
2026-08-03T18:46:39,du,1233344,1373957.5877939987,1.373958
2026-08-03T18:46:39,du2,1246051,1353406.7853822326,1.353407
2026-08-03T18:46:39,du3,1253447,1326984.6105144883,1.326985
2026-08-03T18:46:49,cu_cp,128882,120662.55624117315,0.120663
2026-08-03T18:46:49,cu_up,129160,120662.55624117315,0.120663
2026-08-03T18:46:49,du,1233344,1380604.1164065814,1.380604
2026-08-03T18:46:49,du2,1246051,1352543.0780857159,1.352543
2026-08-03T18:46:49,du3,1253447,1310451.5206044174,1.310452
2026-08-03T18:46:59,cu_cp,128882,116140.50260225237,0.116141
2026-08-03T18:46:59,cu_up,129160,121542.39419952928,0.121542
2026-08-03T18:46:59,du,1233344,1382882.3314020752,1.382882
2026-08-03T18:46:59,du2,1246051,1358573.8400567293,1.358574
2026-08-03T18:46:59,du3,1253447,1326162.4904730679,1.326162
2026-08-03T18:47:09,cu_cp,128882,122185.4710174419,0.122185
2026-08-03T18:47:09,cu_up,129160,116986.08239679158,0.116986
2026-08-03T18:47:09,du,1233344,1375236.4399496412,1.375236
2026-08-03T18:47:09,du2,1246051,1367437.4039254582,1.367437
2026-08-03T18:47:09,du3,1253447,1328441.89024513,1.328442
2026-08-03T18:47:19,cu_cp,128882,119984.14620573848,0.119984
2026-08-03T18:47:19,cu_up,129160,127483.15599448234,0.127483
2026-08-03T18:47:19,du,1233344,1377317.9854010034,1.377318
2026-08-03T18:47:19,du2,1246051,1372318.6871984934,1.372319
2026-08-03T18:47:19,du3,1253447,1317325.9070910525,1.317326
2026-08-03T18:47:30,cu_cp,128882,122819.62947960198,0.122820
2026-08-03T18:47:30,cu_up,129160,115594.95516656637,0.115595
2026-08-03T18:47:30,du,1233344,1370281.9024482132,1.370282
2026-08-03T18:47:30,du2,1246051,1367873.6084447026,1.367874
2026-08-03T18:47:30,du3,1253447,1324525.4794874906,1.324525
2026-08-03T18:47:40,cu_cp,128882,123084.68492760658,0.123085
2026-08-03T18:47:40,cu_up,129160,116117.62336302995,0.116118
2026-08-03T18:47:40,du,1233344,1372510.4205464744,1.372510
2026-08-03T18:47:40,du2,1246051,1367865.6573328257,1.367866
2026-08-03T18:47:40,du3,1253447,1321418.6079876137,1.321419
2026-08-03T18:47:50,cu_cp,128882,120814.2168180576,0.120814
2026-08-03T18:47:50,cu_up,129160,123093.73566343277,0.123094
2026-08-03T18:47:50,du,1233344,1379105.830928757,1.379106
2026-08-03T18:47:50,du2,1246051,1363149.1363473916,1.363149
2026-08-03T18:47:50,du3,1253447,1326677.0019246936,1.326677
2026-08-03T18:48:00,cu_cp,128882,127526.84348671272,0.127527
2026-08-03T18:48:00,cu_up,129160,120695.03733878642,0.120695
2026-08-03T18:48:00,du,1233344,1373190.7781102979,1.373191
2026-08-03T18:48:00,du2,1246051,1370913.5128622532,1.370914
2026-08-03T18:48:00,du3,1253447,1332200.0036454927,1.332200
2026-08-03T18:48:10,cu_cp,128882,122755.79721965521,0.122756
2026-08-03T18:48:10,cu_up,129160,120482.54595898926,0.120483
2026-08-03T18:48:10,du,1233344,1377592.7220504642,1.377593
2026-08-03T18:48:10,du2,1246051,1361679.9840570474,1.361680
2026-08-03T18:48:10,du3,1253447,1323034.6917944814,1.323035
2026-08-03T18:48:20,cu_cp,128882,123011.44687808752,0.123011
2026-08-03T18:48:20,cu_up,129160,116177.47644979492,0.116177
2026-08-03T18:48:20,du,1233344,1382739.8534802985,1.382740
2026-08-03T18:48:20,du2,1246051,1359959.8756716656,1.359960
2026-08-03T18:48:20,du3,1253447,1321234.0467165376,1.321234
2026-08-03T18:48:30,cu_cp,128882,120889.37734788895,0.120889
2026-08-03T18:48:30,cu_up,129160,120889.37734788895,0.120889
2026-08-03T18:48:30,du,1233344,1384525.5056584168,1.384526
2026-08-03T18:48:30,du2,1246051,1363997.1538806153,1.363997
2026-08-03T18:48:30,du3,1253447,1320659.466733589,1.320659
2026-08-03T18:48:40,cu_cp,128882,120670.39047674835,0.120670
2026-08-03T18:48:40,cu_up,129160,116116.79358632535,0.116117
2026-08-03T18:48:40,du,1233344,1377463.9235079181,1.377464
2026-08-03T18:48:40,du2,1246051,1366079.8167552995,1.366080
2026-08-03T18:48:40,du3,1253447,1318267.1014633859,1.318267
2026-08-03T18:48:51,cu_cp,128882,118498.49292714894,0.118498
2026-08-03T18:48:51,cu_up,129160,123056.12887238413,0.123056
2026-08-03T18:48:51,du,1233344,1378684.3996766568,1.378684
2026-08-03T18:48:51,du2,1246051,1362732.6790744544,1.362733
2026-08-03T18:48:51,du3,1253447,1312598.6524401426,1.312599
2026-08-03T18:49:01,cu_cp,128882,120636.17121922821,0.120636
2026-08-03T18:49:01,cu_up,129160,125188.48153452128,0.125188
2026-08-03T18:49:01,du,1233344,1379349.316483681,1.379349
2026-08-03T18:49:01,du2,1246051,1358864.0243369387,1.358864
2026-08-03T18:49:01,du3,1253447,1329273.944724288,1.329274
2026-08-03T18:49:11,cu_cp,128882,121217.8080839932,0.121218
2026-08-03T18:49:11,cu_up,129160,116643.55354580283,0.116644
2026-08-03T18:49:11,du,1233344,1381425.5825155736,1.381426
2026-08-03T18:49:11,du2,1246051,1358554.3726465702,1.358554
2026-08-03T18:49:11,du3,1253447,1324247.3903178691,1.324247
2026-08-03T18:49:21,cu_cp,128882,116176.72836334258,0.116177
2026-08-03T18:49:21,cu_up,129160,116176.72836334258,0.116177
2026-08-03T18:49:21,du,1233344,1378174.927801609,1.378175
2026-08-03T18:49:21,du2,1246051,1350839.3326930404,1.350839
2026-08-03T18:49:21,du3,1253447,1318947.5404497385,1.318948
2026-08-03T18:49:31,cu_cp,128882,123566.54042358398,0.123567
2026-08-03T18:49:31,cu_up,129160,121278.26882903576,0.121278
2026-08-03T18:49:31,du,1233344,1391267.7888771058,1.391268
2026-08-03T18:49:31,du2,1246051,1363808.4459545135,1.363808
2026-08-03T18:49:31,du3,1253447,1320331.3484991074,1.320331
