timestamp,component,pid,microwatts,watts
2026-08-03T18:50:42,cu_cp,128882,139221.00372384518,0.139221
2026-08-03T18:50:42,cu_up,129160,139221.00372384518,0.139221
2026-08-03T18:50:42,du,1233344,1598257.1493943261,1.598257
2026-08-03T18:50:42,du2,1246051,1603825.8673457075,1.603826
2026-08-03T18:50:42,du3,1253447,1503586.8310297406,1.503587
2026-08-03T18:50:42,du4,1260366,1698496.2775881672,1.698496
2026-08-03T18:50:52,cu_cp,128882,137538.17783044575,0.137538
2026-08-03T18:50:52,cu_up,129160,137538.17783044575,0.137538
2026-08-03T18:50:52,du,1233344,1584235.9404712678,1.584236
2026-08-03T18:50:52,du2,1246051,1579142.1382961273,1.579142
2026-08-03T18:50:52,du3,1253447,1487449.8913034438,1.487450
2026-08-03T18:50:52,du4,1260366,1675928.187463951,1.675928
2026-08-03T18:51:02,cu_cp,128882,132841.9371911712,0.132842
2026-08-03T18:51:02,cu_up,129160,128097.58188831508,0.128098
2026-08-03T18:51:02,du,1233344,1579870.1013638854,1.579870
2026-08-03T18:51:02,du2,1246051,1560892.6349972605,1.560893
2026-08-03T18:51:02,du3,1253447,1489727.3167432188,1.489727
2026-08-03T18:51:02,du4,1260366,1670012.8859845519,1.670013
2026-08-03T18:51:13,cu_cp,128882,132754.06332763733,0.132754
2026-08-03T18:51:13,cu_up,129160,128328.91846005678,0.128329
2026-08-03T18:51:13,du,1233344,1584198.3571165754,1.584198
2026-08-03T18:51:13,du2,1246051,1557647.7366868972,1.557648
2026-08-03T18:51:13,du3,1253447,1473570.0181268407,1.473570
2026-08-03T18:51:13,du4,1260366,1672701.028308363,1.672701
2026-08-03T18:51:23,cu_cp,128882,128784.23387911677,0.128784
2026-08-03T18:51:23,cu_up,129160,132938.56400424958,0.132939
2026-08-03T18:51:23,du,1233344,1578645.4475504637,1.578645
2026-08-03T18:51:23,du2,1246051,1557873.7516504384,1.557874
2026-08-03T18:51:23,du3,1253447,1470632.9548457337,1.470633
2026-08-03T18:51:23,du4,1260366,1670040.800852108,1.670041
2026-08-03T18:51:33,cu_cp,128882,132874.36431611,0.132874
2026-08-03T18:51:33,cu_up,129160,121150.1530339262,0.121150
2026-08-03T18:51:33,du,1233344,1571043.9039059924,1.571044
2026-08-03T18:51:33,du2,1246051,1555411.6524117207,1.555412
2026-08-03T18:51:33,du3,1253447,1473342.196097914,1.473342
2026-08-03T18:51:33,du4,1260366,1672653.810556519,1.672654
