timestamp,component,pid,microwatts,watts
2026-08-03T19:11:30,du,1233344,1837578.6632345582,1.837579
2026-08-03T19:11:30,du2,1246051,1715811.3860683108,1.715811
2026-08-03T19:11:30,du3,1253447,1677067.2436127616,1.677067
2026-08-03T19:11:30,du4,1260366,1834811.1414055824,1.834811
2026-08-03T19:11:30,du5,1267510,1729648.6074964858,1.729649
2026-08-03T19:11:41,cu_cp,128882,149934.5904962826,0.149935
2026-08-03T19:11:41,cu_up,129160,144381.45302002967,0.144381
2026-08-03T19:11:41,du,1233344,1851969.9283885574,1.851970
2026-08-03T19:11:41,du2,1246051,1721471.2098328685,1.721471
2026-08-03T19:11:41,du3,1253447,1679822.6908972263,1.679823
2026-08-03T19:11:41,du4,1260366,1838087.024016652,1.838087
2026-08-03T19:11:41,du5,1267510,1746460.2435222245,1.746460
2026-08-03T19:11:51,cu_cp,128882,152532.36302427365,0.152532
2026-08-03T19:11:51,cu_up,129160,149759.05242270752,0.149759
2026-08-03T19:11:51,du,1233344,1849801.6035295867,1.849802
2026-08-03T19:11:51,du2,1246051,1716682.4999148392,1.716682
2026-08-03T19:11:51,du3,1253447,1680629.3890671397,1.680629
2026-08-03T19:11:51,du4,1260366,1833161.8859748698,1.833162
2026-08-03T19:11:51,du5,1267510,1738868.9847273685,1.738869
2026-08-03T19:12:01,cu_cp,128882,143531.67441461384,0.143532
2026-08-03T19:12:01,cu_up,129160,154572.56218734608,0.154573
2026-08-03T19:12:01,du,1233344,1838309.3600289703,1.838309
2026-08-03T19:12:01,du2,1246051,1705818.6582583308,1.705819
2026-08-03T19:12:01,du3,1253447,1669935.8730237721,1.669936
2026-08-03T19:12:01,du4,1260366,1824508.2290952443,1.824508
2026-08-03T19:12:01,du5,1267510,1730660.8103338839,1.730661
2026-08-03T19:12:11,cu_cp,128882,147373.4990533161,0.147373
2026-08-03T19:12:11,cu_up,129160,141812.23861274004,0.141812
2026-08-03T19:12:11,du,1233344,1854681.6228467727,1.854682
2026-08-03T19:12:11,du2,1246051,1723991.9051151848,1.723992
2026-08-03T19:12:11,du3,1253447,1679501.821590576,1.679502
2026-08-03T19:12:11,du4,1260366,1846339.6348078584,1.846340
2026-08-03T19:12:11,du5,1267510,1743456.219279151,1.743456
2026-08-03T19:12:21,cu_cp,128882,152510.7407847437,0.152511
2026-08-03T19:12:21,cu_up,129160,144191.96846629784,0.144192
2026-08-03T19:12:21,du,1233344,1849539.248805554,1.849539
2026-08-03T19:12:21,du2,1246051,1733076.5092502523,1.733077
2026-08-03T19:12:21,du3,1253447,1683164.0454464387,1.683164
2026-08-03T19:12:21,du4,1260366,1835674.664726281,1.835675
2026-08-03T19:12:21,du5,1267510,1749714.1267900849,1.749714
2026-08-03T19:12:31,cu_cp,128882,147536.2751005268,0.147536
2026-08-03T19:12:31,cu_up,129160,141968.87217166185,0.141969
2026-08-03T19:12:31,du,1233344,1848378.9422104312,1.848379
2026-08-03T19:12:31,du2,1246051,1723112.278825364,1.723112
2026-08-03T19:12:31,du3,1253447,1684140.4583233094,1.684140
2026-08-03T19:12:31,du4,1260366,1842811.7342527772,1.842812
2026-08-03T19:12:31,du5,1267510,1717544.8758964993,1.717545
2026-08-03T19:12:41,cu_cp,128882,144754.1863892752,0.144754
2026-08-03T19:12:41,cu_up,129160,144754.1863892752,0.144754
2026-08-03T19:12:41,du,1233344,1851183.49854043,1.851183
2026-08-03T19:12:41,du2,1246051,1728699.117565155,1.728699
2026-08-03T19:12:41,du3,1253447,1686943.2293652678,1.686943
2026-08-03T19:12:41,du4,1260366,1845615.9557278203,1.845616
2026-08-03T19:12:41,du5,1267510,1725915.4437152338,1.725915
2026-08-03T19:12:52,cu_cp,128882,144945.45847468392,0.144945
2026-08-03T19:12:52,cu_up,129160,139370.63174196883,0.139371
2026-08-03T19:12:52,du,1233344,1853629.3643730807,1.853629
2026-08-03T19:12:52,du2,1246051,1722621.0946498776,1.722621
2026-08-03T19:12:52,du3,1253447,1675234.9089261985,1.675235
2026-08-03T19:12:52,du4,1260366,1848054.6107921815,1.848055
2026-08-03T19:12:52,du5,1267510,1722621.0946498776,1.722621
2026-08-03T19:13:02,cu_cp,128882,141481.56515496553,0.141482
2026-08-03T19:13:02,cu_up,129160,152578.15087402402,0.152578
2026-08-03T19:13:02,du,1233344,1844808.566946354,1.844809
2026-08-03T19:13:02,du2,1246051,1719971.8560607338,1.719972
2026-08-03T19:13:02,du3,1253447,1672811.3424454927,1.672811
2026-08-03T19:13:02,du4,1260366,1839260.4199422789,1.839260
2026-08-03T19:13:02,du5,1267510,1725520.1975387477,1.725520
2026-08-03T19:13:12,cu_cp,128882,149380.77261582165,0.149381
2026-08-03T19:13:12,cu_up,129160,138315.5324435681,0.138316
2026-08-03T19:13:12,du,1233344,1842362.8582230806,1.842363
2026-08-03T19:13:12,du2,1246051,1709580.024620676,1.709580
2026-08-03T19:13:12,du3,1253447,1670851.7385405065,1.670852
2026-08-03T19:13:12,du4,1260366,1831297.6059346676,1.831298
2026-08-03T19:13:12,du5,1267510,1717878.915372348,1.717879
2026-08-03T19:13:22,cu_cp,128882,137186.31299893587,0.137186
2026-08-03T19:13:22,cu_up,129160,150251.67904881702,0.150252
2026-08-03T19:13:22,du,1233344,1848748.9114454985,1.848749
2026-08-03T19:13:22,du2,1246051,1718095.27536654,1.718095
2026-08-03T19:13:22,du3,1253447,1685432.0617056226,1.685432
2026-08-03T19:13:22,du4,1260366,1855281.7104647397,1.855282
2026-08-03T19:13:22,du5,1267510,1731160.6780462002,1.731161
2026-08-03T19:13:32,cu_cp,128882,148702.13541866542,0.148702
2026-08-03T19:13:32,cu_up,129160,148702.13541866542,0.148702
2026-08-03T19:13:32,du,1233344,1855802.7281471158,1.855803
2026-08-03T19:13:32,du2,1246051,1742789.0466373013,1.742789
2026-08-03T19:13:32,du3,1253447,1695204.4414255,1.695204
2026-08-03T19:13:32,du4,1260366,1849854.5060165692,1.849855
2026-08-03T19:13:32,du5,1267510,1724944.9661619472,1.724945
2026-08-03T19:13:42,cu_cp,128882,147735.9828817737,0.147736
2026-08-03T19:13:42,cu_up,129160,142264.27663980366,0.142264
2026-08-03T19:13:42,du,1233344,1854907.2413798333,1.854907
2026-08-03T19:13:42,du2,1246051,1729058.1935891914,1.729058
2026-08-03T19:13:42,du3,1253447,1690756.249895401,1.690756
2026-08-03T19:13:42,du4,1260366,1843964.0246705627,1.843964
2026-08-03T19:13:42,du5,1267510,1734529.8998311616,1.734530
2026-08-03T19:13:53,cu_cp,128882,151432.52617943287,0.151433
2026-08-03T19:13:53,cu_up,129160,146384.77124479742,0.146385
2026-08-03T19:13:53,du,1233344,1852524.5377658273,1.852525
2026-08-03T19:13:53,du2,1246051,1721283.0800687885,1.721283
2026-08-03T19:13:53,du3,1253447,1675853.4197026633,1.675853
2026-08-03T19:13:53,du4,1260366,1842429.101012335,1.842429
2026-08-03T19:13:53,du5,1267510,1731378.5168222808,1.731379
2026-08-03T19:14:03,cu_cp,128882,149903.72191225915,0.149904
2026-08-03T19:14:03,cu_up,129160,140534.7316941023,0.140535
2026-08-03T19:14:03,du,1233344,1850374.0969891476,1.850374
2026-08-03T19:14:03,du2,1246051,1747315.2289050722,1.747315
2026-08-03T19:14:03,du3,1253447,1681732.4189562248,1.681732
2026-08-03T19:14:03,du4,1260366,1841004.9851927399,1.841005
2026-08-03T19:14:03,du5,1267510,1723892.8384644557,1.723893
2026-08-03T19:14:13,cu_cp,128882,144514.12485609652,0.144514
2026-08-03T19:14:13,cu_up,129160,153272.56293367446,0.153273
2026-08-03T19:14:13,du,1233344,1856787.461013937,1.856787
2026-08-03T19:14:13,du2,1246051,1734169.5956133367,1.734170
2026-08-03T19:14:13,du3,1253447,1694756.5573428632,1.694757
2026-08-03T19:14:13,du4,1260366,1843649.846483898,1.843650
2026-08-03T19:14:13,du5,1267510,1734169.5956133367,1.734170
2026-08-03T19:14:23,cu_cp,128882,139650.74116170555,0.139651
2026-08-03T19:14:23,cu_up,129160,139650.74116170555,0.139651
2026-08-03T19:14:23,du,1233344,1852426.0356172943,1.852426
2026-08-03T19:14:23,du2,1246051,1725097.4279606296,1.725097
2026-08-03T19:14:23,du3,1253447,1684023.6334214543,1.684024
2026-08-03T19:14:23,du4,1260366,1840103.9749629307,1.840104
2026-08-03T19:14:23,du5,1267510,1729204.8462682413,1.729205
2026-08-03T19:14:33,cu_cp,128882,142574.88898199366,0.142575
2026-08-03T19:14:33,cu_up,129160,150281.65252519102,0.150282
2026-08-03T19:14:33,du,1233344,1845766.9388025093,1.845767
2026-08-03T19:14:33,du2,1246051,1722458.9162177371,1.722459
2026-08-03T19:14:33,du3,1253447,1668511.704863496,1.668512
2026-08-03T19:14:33,du4,1260366,1834206.7388952924,1.834207
2026-08-03T19:14:33,du5,1267510,1722458.9162177371,1.722459
2026-08-03T19:14:44,cu_cp,128882,150123.93494957627,0.150124
2026-08-03T19:14:44,cu_up,129160,146462.36429981678,0.146462
2026-08-03T19:14:44,du,1233344,1852749.0626945281,1.852749
2026-08-03T19:14:44,du2,1246051,1720932.8108972264,1.720933
2026-08-03T19:14:44,du3,1253447,1680655.703846395,1.680656
2026-08-03T19:14:44,du4,1260366,1838102.8772935034,1.838103
2026-08-03T19:14:44,du5,1267510,1720932.8108972264,1.720933
2026-08-03T19:14:54,cu_cp,128882,145473.47472240924,0.145473
2026-08-03T19:14:54,cu_up,129160,148937.13438290596,0.148937
2026-08-03T19:14:54,du,1233344,1856518.7571693421,1.856519
2026-08-03T19:14:54,du2,1246051,1728363.5321139526,1.728364
2026-08-03T19:14:54,du3,1253447,1686799.6648234557,1.686800
2026-08-03T19:14:54,du4,1260366,1842664.0698918914,1.842664
2026-08-03T19:14:54,du5,1267510,1728363.5321139526,1.728364
2026-08-03T19:15:04,cu_cp,128882,148515.5098900877,0.148516
2026-08-03T19:15:04,cu_up,129160,148515.5098900877,0.148516
2026-08-03T19:15:04,du,1233344,1851493.5136451602,1.851494
2026-08-03T19:15:04,du2,1246051,1735981.2700601101,1.735981
2026-08-03T19:15:04,du3,1253447,1679875.5184282542,1.679876
2026-08-03T19:15:04,du4,1260366,1848193.1638284444,1.848193
2026-08-03T19:15:04,du5,1267510,1729380.76567899,1.729381
2026-08-03T19:15:14,cu_cp,128882,147409.8215126252,0.147410
2026-08-03T19:15:14,cu_up,129160,150546.19681508036,0.150546
2026-08-03T19:15:14,du,1233344,1850463.7375468253,1.850464
2026-08-03T19:15:14,du2,1246051,1731281.2086842537,1.731281
2026-08-03T19:15:14,du3,1253447,1677962.719164176,1.677963
2026-08-03T19:15:14,du4,1260366,1844190.9626356172,1.844191
2026-08-03T19:15:14,du5,1267510,1725008.6282234287,1.725009
